game_id,game_no,team,player_name,starter,minutes,minutes_float,points,rebounds,assists,steals,blocks,turnovers,fouls,fgm,fga,fg_pct,three_pm,three_pa,three_pct,ftm,fta,ft_pct,efficiency,source_url
125112-CHN-NZL,1,China,Saiqi Jia,FALSE,19:08,19.13,3,4,2,5,0,0,2,1,6,16.7,1,3,33.3,0,0,0,9,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125112-CHN-NZL,1,China,Ruoyun Zhai,FALSE,23:13,23.22,5,3,1,0,0,1,1,2,7,28.6,1,4,25,0,0,0,3,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125112-CHN-NZL,1,China,ZIYU ZHANG,FALSE,10:02,10.03,12,4,0,0,0,1,1,4,6,66.7,0,0,0,4,5,80,12,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125112-CHN-NZL,1,China,Xinyu Luo,TRUE,25:21:00,25.35,8,3,1,2,0,2,0,2,8,25,0,6,0,4,4,100,6,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125112-CHN-NZL,1,China,Xu Han,TRUE,15:55,15.92,10,5,1,0,1,0,1,5,6,83.3,0,0,0,0,0,0,16,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125112-CHN-NZL,1,China,Zhenqi Pan,FALSE,19:42,19.7,5,4,1,0,0,3,2,1,2,50,0,0,0,3,4,75,5,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125112-CHN-NZL,1,China,Sijing Huang,FALSE,19:55,19.92,8,6,1,2,1,0,2,3,11,27.3,2,6,33.3,0,0,0,10,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125112-CHN-NZL,1,China,Ru Zhang,TRUE,10:43,10.72,4,2,3,0,0,0,4,2,3,66.7,0,0,0,0,0,0,8,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125112-CHN-NZL,1,China,Liwei Yang,FALSE,12:54,12.9,5,0,4,1,0,1,3,2,5,40,1,3,33.3,0,0,0,6,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125112-CHN-NZL,1,China,Shuyu Yang,TRUE,16:01,16.02,12,3,4,0,0,0,3,5,8,62.5,2,3,66.7,0,0,0,16,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125112-CHN-NZL,1,China,Yuan Li,TRUE,16:31,16.52,7,3,6,0,0,1,0,3,5,60,0,1,0,1,2,50,12,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125112-CHN-NZL,1,China,Siyu Wang,FALSE,10:35,10.58,6,2,7,0,0,1,0,1,2,50,1,1,100,3,6,50,10,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125112-CHN-NZL,1,New Zealand,Charlotte Whittaker,FALSE,19:29,19.48,10,5,0,0,0,1,3,5,12,41.7,0,2,0,0,0,0,7,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125112-CHN-NZL,1,New Zealand,McKenna Dale,TRUE,21:01,21.02,3,5,0,1,1,0,0,1,4,25,1,3,33.3,0,0,0,7,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125112-CHN-NZL,1,New Zealand,Tayla Dalton,TRUE,24:20:00,24.33,9,4,4,1,0,2,4,3,6,50,0,0,0,3,6,50,10,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125112-CHN-NZL,1,New Zealand,Olivia Williams,FALSE,16:19,16.32,0,2,2,1,1,1,0,0,8,0,0,1,0,0,0,0,-3,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125112-CHN-NZL,1,New Zealand,Ritorya Tamilo,FALSE,18:10,18.17,3,3,1,0,1,2,4,1,3,33.3,0,0,0,1,3,33.3,2,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125112-CHN-NZL,1,New Zealand,Ella Tofaeono,FALSE,16:31,16.52,1,10,0,0,0,4,1,0,2,0,0,0,0,1,2,50,4,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125112-CHN-NZL,1,New Zealand,Esra McGoldrick,TRUE,10:59,10.98,2,4,1,0,0,2,0,1,6,16.7,0,1,0,0,0,0,0,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125112-CHN-NZL,1,New Zealand,Ashlee Strawbridge,FALSE,18:33,18.55,0,1,2,0,0,0,1,0,3,0,0,2,0,0,0,0,0,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125112-CHN-NZL,1,New Zealand,Rebecca Kathleen Pizzey,TRUE,15:34,15.57,8,4,0,0,1,3,2,4,6,66.7,0,0,0,0,1,0,7,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125112-CHN-NZL,1,New Zealand,Pahlyss Hokianga,FALSE,21:06,21.1,7,1,2,1,0,2,2,2,8,25,0,1,0,3,4,75,2,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125112-CHN-NZL,1,New Zealand,Bailey Flavell,FALSE,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125112-CHN-NZL,1,New Zealand,Emilia Shearer,TRUE,17:58,17.97,8,1,2,0,0,1,3,3,6,50,2,3,66.7,0,0,0,7,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125113-NZL-KOR,2,New Zealand,Charlotte Whittaker,FALSE,7:59,7.98,4,1,0,1,0,1,2,2,4,50,0,0,0,0,0,0,3,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125113-NZL-KOR,2,New Zealand,McKenna Dale,TRUE,32:13:00,32.22,11,3,3,3,0,1,1,5,10,50,1,3,33.3,0,0,0,14,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125113-NZL-KOR,2,New Zealand,Tayla Dalton,FALSE,23:42,23.7,2,4,5,0,0,2,2,0,2,0,0,2,0,2,4,50,5,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125113-NZL-KOR,2,New Zealand,Olivia Williams,FALSE,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125113-NZL-KOR,2,New Zealand,Ritorya Tamilo,TRUE,16:39,16.65,7,8,1,2,0,2,2,3,7,42.9,0,0,0,1,2,50,11,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125113-NZL-KOR,2,New Zealand,Ella Tofaeono,FALSE,1:11,1.18,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125113-NZL-KOR,2,New Zealand,Esra McGoldrick,TRUE,31:57:00,31.95,10,5,4,2,1,1,1,4,12,33.3,0,1,0,2,5,40,10,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125113-NZL-KOR,2,New Zealand,Ashlee Strawbridge,FALSE,2:59,2.98,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,50,1,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125113-NZL-KOR,2,New Zealand,Rebecca Kathleen Pizzey,FALSE,22:25,22.42,11,4,2,1,1,1,0,5,6,83.3,0,0,0,1,2,50,16,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125113-NZL-KOR,2,New Zealand,Pahlyss Hokianga,TRUE,18:23,18.38,5,2,5,2,0,2,1,2,5,40,1,2,50,0,0,0,9,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125113-NZL-KOR,2,New Zealand,Bailey Flavell,FALSE,12:16,12.27,3,1,1,0,0,3,1,1,1,100,0,0,0,1,2,50,1,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125113-NZL-KOR,2,New Zealand,Emilia Shearer,TRUE,30:17:00,30.28,22,4,3,0,1,1,2,8,17,47.1,2,5,40,4,4,100,20,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125113-NZL-KOR,2,Korea,Heji An,TRUE,24:00:00,24,2,1,3,0,0,1,1,1,3,33.3,0,1,0,0,0,0,3,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125113-NZL-KOR,2,Korea,Jihyun Shin,FALSE,6:35,6.58,0,1,0,0,0,1,0,0,3,0,0,2,0,0,0,0,-3,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125113-NZL-KOR,2,Korea,Leeseul Kang,TRUE,25:40:00,25.67,19,5,3,0,0,1,3,6,14,42.9,6,13,46.2,1,2,50,17,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125113-NZL-KOR,2,Korea,Yeeun Heo,FALSE,14:29,14.48,0,2,7,1,0,1,4,0,2,0,0,2,0,0,0,0,7,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125113-NZL-KOR,2,Korea,Isaem Choi,TRUE,30:03:00,30.05,23,6,0,0,0,1,1,9,14,64.3,5,9,55.6,0,0,0,23,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125113-NZL-KOR,2,Korea,Jisu Park,TRUE,19:16,19.27,8,6,4,1,4,5,4,3,10,30,0,1,0,2,2,100,11,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125113-NZL-KOR,2,Korea,Juyeon Lee,FALSE,1:31,1.52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125113-NZL-KOR,2,Korea,Jihyun Park,TRUE,30:36:00,30.6,20,7,3,4,0,2,3,8,12,66.7,2,4,50,2,4,50,26,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125113-NZL-KOR,2,Korea,Yoolim Kang,FALSE,3:49,3.82,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125113-NZL-KOR,2,Korea,Haeran Lee,FALSE,11:24,11.4,0,2,0,0,0,2,2,0,2,0,0,1,0,0,0,0,-2,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125113-NZL-KOR,2,Korea,Myung Kuwan Lee,FALSE,13:21,13.35,2,1,0,1,0,0,1,1,6,16.7,0,3,0,0,0,0,-1,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125113-NZL-KOR,2,Korea,Yusun HONG,FALSE,19:16,19.27,4,2,3,1,0,0,1,2,4,50,0,0,0,0,0,0,8,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125114-KOR-CHN,3,Korea,Yusun HONG,FALSE,11:29,11.48,3,0,1,0,0,1,2,1,3,33.3,0,1,0,1,2,50,0,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125114-KOR-CHN,3,Korea,Myung Kuwan Lee,FALSE,16:23,16.38,0,2,2,2,0,0,2,0,6,0,0,4,0,0,0,0,0,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125114-KOR-CHN,3,Korea,Haeran Lee,FALSE,15:08,15.13,0,3,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125114-KOR-CHN,3,Korea,Yoolim Kang,TRUE,15:50,15.83,10,0,1,0,0,0,4,3,3,100,2,2,100,2,3,66.7,10,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125114-KOR-CHN,3,Korea,Jihyun Park,TRUE,30:00:00,30,10,2,2,2,0,1,1,5,13,38.5,0,4,0,0,0,0,7,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125114-KOR-CHN,3,Korea,Juyeon Lee,FALSE,6:43,6.72,2,0,0,0,1,0,2,1,3,33.3,0,0,0,0,0,0,1,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125114-KOR-CHN,3,Korea,Jisu Park,TRUE,19:35,19.58,8,4,2,3,0,2,2,4,12,33.3,0,1,0,0,0,0,7,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125114-KOR-CHN,3,Korea,Isaem Choi,TRUE,29:03:00,29.05,16,7,1,1,0,0,2,6,15,40,4,7,57.1,0,0,0,16,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125114-KOR-CHN,3,Korea,Yeeun Heo,FALSE,13:21,13.35,0,2,5,0,0,1,1,0,5,0,0,3,0,0,0,0,1,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125114-KOR-CHN,3,Korea,Leeseul Kang,FALSE,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125114-KOR-CHN,3,Korea,Heji An,TRUE,23:53,23.88,15,5,6,1,0,3,2,5,7,71.4,3,4,75,2,4,50,20,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125114-KOR-CHN,3,Korea,Jihyun Shin,FALSE,18:35,18.58,5,0,3,0,0,0,2,2,9,22.2,1,5,20,0,0,0,1,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125114-KOR-CHN,3,China,Saiqi Jia,FALSE,7:02,7.03,4,2,0,0,0,1,1,2,2,100,0,0,0,0,0,0,5,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125114-KOR-CHN,3,China,Ruoyun Zhai,FALSE,14:09,14.15,3,1,1,0,0,1,0,1,1,100,1,1,100,0,0,0,4,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125114-KOR-CHN,3,China,ZIYU ZHANG,FALSE,14:24,14.4,18,4,0,0,0,1,0,8,8,100,0,0,0,2,2,100,21,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125114-KOR-CHN,3,China,Xinyu Luo,TRUE,17:31,17.52,2,4,2,1,0,1,1,1,6,16.7,0,4,0,0,0,0,3,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125114-KOR-CHN,3,China,Xu Han,TRUE,23:04,23.07,18,12,1,1,2,1,0,7,13,53.8,0,2,0,4,5,80,26,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125114-KOR-CHN,3,China,Zhenqi Pan,FALSE,3:00,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,50,2,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125114-KOR-CHN,3,China,Sijing Huang,FALSE,11:34,11.57,6,2,3,0,0,2,4,1,1,100,1,1,100,3,4,75,8,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125114-KOR-CHN,3,China,Ru Zhang,TRUE,19:12,19.2,10,5,2,0,0,4,4,5,8,62.5,0,0,0,0,0,0,10,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125114-KOR-CHN,3,China,Liwei Yang,FALSE,27:15:00,27.25,11,4,8,1,0,1,1,5,14,35.7,1,6,16.7,0,1,0,13,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125114-KOR-CHN,3,China,Shuyu Yang,TRUE,34:48:00,34.8,9,9,5,2,1,3,2,4,11,36.4,1,6,16.7,0,0,0,16,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125114-KOR-CHN,3,China,Yuan Li,TRUE,15:49,15.82,0,0,2,0,0,1,2,0,2,0,0,0,0,0,0,0,-1,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125114-KOR-CHN,3,China,Siyu Wang,FALSE,12:12,12.2,9,3,8,0,0,0,0,3,4,75,0,1,0,3,3,100,19,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125115-CHN-INA,4,China,Saiqi Jia,FALSE,8:35,8.58,3,2,1,2,0,1,3,1,2,50,1,1,100,0,0,0,6,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125115-CHN-INA,4,China,Ruoyun Zhai,FALSE,23:44,23.73,12,4,3,2,0,1,0,4,8,50,4,7,57.1,0,0,0,16,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125115-CHN-INA,4,China,ZIYU ZHANG,FALSE,11:36,11.6,13,4,2,0,1,4,2,5,7,71.4,0,0,0,3,4,75,13,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125115-CHN-INA,4,China,Xinyu Luo,TRUE,19:33,19.55,13,6,4,2,0,1,1,3,7,42.9,2,5,40,5,6,83.3,19,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125115-CHN-INA,4,China,Xu Han,TRUE,17:06,17.1,12,5,2,0,1,1,0,5,7,71.4,1,1,100,1,2,50,16,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125115-CHN-INA,4,China,Zhenqi Pan,FALSE,13:38,13.63,11,2,3,0,0,1,4,4,4,100,0,0,0,3,5,60,13,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125115-CHN-INA,4,China,Sijing Huang,FALSE,14:53,14.88,5,4,0,0,1,0,0,1,3,33.3,1,2,50,2,2,100,8,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125115-CHN-INA,4,China,Ru Zhang,TRUE,22:47,22.78,9,0,4,4,0,0,2,3,3,100,1,1,100,2,2,100,17,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125115-CHN-INA,4,China,Liwei Yang,FALSE,18:47,18.78,13,2,3,1,0,1,2,5,6,83.3,3,4,75,0,0,0,17,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125115-CHN-INA,4,China,Shuyu Yang,TRUE,22:49,22.82,12,2,4,3,0,2,3,4,5,80,1,2,50,3,7,42.9,14,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125115-CHN-INA,4,China,Yuan Li,TRUE,14:35,14.58,1,0,4,2,0,0,1,0,3,0,0,2,0,1,2,50,3,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125115-CHN-INA,4,China,Siyu Wang,FALSE,11:57,11.95,6,0,2,2,0,0,0,1,4,25,0,1,0,4,5,80,6,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125115-CHN-INA,4,Indonesia,Angelica Jennifer Candra,FALSE,16:40,16.67,3,3,0,0,0,1,1,1,3,33.3,0,0,0,1,2,50,2,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125115-CHN-INA,4,Indonesia,Clarita Antonio,FALSE,18:35,18.58,6,3,2,2,0,4,1,2,5,40,2,3,66.7,0,0,0,6,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125115-CHN-INA,4,Indonesia,Kim Pierre-Louis,TRUE,23:20,23.33,16,6,0,1,0,2,1,6,14,42.9,0,0,0,4,5,80,12,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125115-CHN-INA,4,Indonesia,Bella Alana Hasan,FALSE,11:18,11.3,5,2,1,0,0,1,3,2,3,66.7,0,1,0,1,2,50,5,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125115-CHN-INA,4,Indonesia,Nathania Claresta Orville,TRUE,23:45,23.75,2,1,1,1,0,1,1,1,5,20,0,1,0,0,0,0,0,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125115-CHN-INA,4,Indonesia,Jesslyn Angelique Aritonang,FALSE,9:32,9.53,0,2,0,0,1,4,2,0,3,0,0,2,0,0,0,0,-4,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125115-CHN-INA,4,Indonesia,Yuni Anggraeni,FALSE,10:07,10.12,4,4,0,0,0,1,3,2,5,40,0,0,0,0,0,0,4,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125115-CHN-INA,4,Indonesia,Adelaide Callista Wongsohardjo,TRUE,21:03,21.05,0,1,1,0,0,3,4,0,2,0,0,1,0,0,0,0,-3,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125115-CHN-INA,4,Indonesia,Faizzatus Shoimah,TRUE,16:39,16.65,6,1,1,0,0,1,3,2,4,50,2,4,50,0,0,0,5,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125115-CHN-INA,4,Indonesia,Priscilla Annabel Karen,TRUE,14:58,14.97,6,0,2,1,1,2,1,2,6,33.3,0,2,0,2,2,100,4,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125115-CHN-INA,4,Indonesia,Dewa Ayu Made Sriartha Kusuma,FALSE,14:55,14.92,5,2,0,1,0,1,2,2,3,66.7,0,0,0,1,1,100,6,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125115-CHN-INA,4,Indonesia,Agustin Elya Gradita Retong,FALSE,19:08,19.13,6,2,5,0,0,2,3,3,7,42.9,0,3,0,0,0,0,7,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125116-INA-NZL,5,Indonesia,Angelica Jennifer Candra,FALSE,19:53,19.88,3,4,0,1,0,3,3,1,5,20,0,0,0,1,2,50,0,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125116-INA-NZL
125116-INA-NZL,5,Indonesia,Clarita Antonio,FALSE,14:30,14.5,6,2,0,0,0,2,1,2,11,18.2,2,8,25,0,0,0,-3,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125116-INA-NZL
125116-INA-NZL,5,Indonesia,Kim Pierre-Louis,TRUE,20:07,20.12,11,4,0,1,1,2,2,3,9,33.3,0,1,0,5,6,83.3,8,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125116-INA-NZL
125116-INA-NZL,5,Indonesia,Bella Alana Hasan,FALSE,14:35,14.58,3,1,1,0,0,1,2,0,4,0,0,0,0,3,4,75,-1,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125116-INA-NZL
125116-INA-NZL,5,Indonesia,Nathania Claresta Orville,TRUE,14:33,14.55,0,3,1,1,0,2,0,0,8,0,0,2,0,0,0,0,-5,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125116-INA-NZL
125116-INA-NZL,5,Indonesia,Jesslyn Angelique Aritonang,FALSE,14:04,14.07,2,1,0,0,0,1,0,0,4,0,0,3,0,2,2,100,-2,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125116-INA-NZL
125116-INA-NZL,5,Indonesia,Yuni Anggraeni,FALSE,5:43,5.72,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,-1,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125116-INA-NZL
125116-INA-NZL,5,Indonesia,Adelaide Callista Wongsohardjo,TRUE,19:04,19.07,6,2,2,1,0,3,1,3,5,60,0,2,0,0,0,0,6,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125116-INA-NZL
125116-INA-NZL,5,Indonesia,Faizzatus Shoimah,TRUE,21:58,21.97,2,1,2,1,0,0,2,1,9,11.1,0,4,0,0,0,0,-2,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125116-INA-NZL
125116-INA-NZL,5,Indonesia,Priscilla Annabel Karen,TRUE,16:40,16.67,5,0,0,2,0,1,1,2,8,25,1,3,33.3,0,0,0,0,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125116-INA-NZL
125116-INA-NZL,5,Indonesia,Dewa Ayu Made Sriartha Kusuma,FALSE,13:37,13.62,4,7,0,0,0,0,3,2,4,50,0,0,0,0,0,0,9,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125116-INA-NZL
125116-INA-NZL,5,Indonesia,Agustin Elya Gradita Retong,FALSE,25:16:00,25.27,3,2,4,3,0,1,1,1,3,33.3,1,2,50,0,0,0,9,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125116-INA-NZL
125116-INA-NZL,5,New Zealand,Charlotte Whittaker,FALSE,17:38,17.63,8,3,0,0,1,0,2,3,7,42.9,2,2,100,0,0,0,8,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125116-INA-NZL
125116-INA-NZL,5,New Zealand,McKenna Dale,TRUE,23:07,23.12,6,4,4,2,2,2,4,2,10,20,2,8,25,0,0,0,8,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125116-INA-NZL
125116-INA-NZL,5,New Zealand,Tayla Dalton,FALSE,22:49,22.82,3,3,2,1,0,2,1,1,4,25,1,2,50,0,0,0,4,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125116-INA-NZL
125116-INA-NZL,5,New Zealand,Olivia Williams,FALSE,10:06,10.1,6,1,1,1,0,1,0,2,3,66.7,2,2,100,0,0,0,7,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125116-INA-NZL
125116-INA-NZL,5,New Zealand,Ritorya Tamilo,TRUE,7:50,7.83,0,8,0,0,0,4,0,0,2,0,0,0,0,0,2,0,0,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125116-INA-NZL
125116-INA-NZL,5,New Zealand,Ella Tofaeono,FALSE,6:26,6.43,2,2,1,0,1,0,3,1,1,100,0,0,0,0,0,0,6,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125116-INA-NZL
125116-INA-NZL,5,New Zealand,Esra McGoldrick,TRUE,22:29,22.48,18,6,3,3,2,6,2,6,12,50,3,6,50,3,5,60,18,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125116-INA-NZL
125116-INA-NZL,5,New Zealand,Ashlee Strawbridge,FALSE,5:46,5.77,3,1,3,1,1,0,2,1,1,100,1,1,100,0,0,0,9,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125116-INA-NZL
